Summary
Name,"JAA_CAL258.rslt"
Start time,2023 Jan 30 - 16:39
End time,2023 Feb 03 - 7:53
Operator,"JAA"
Results file path,"C:\Users\ga42fix\Desktop\AK Gädt\AK Gädt Kalo2\JAA\JAA_CAL258.rslt"
General Experiment Info
Bath temperature,20°C
,Sample - 213:2
Total mass,6g
Name,"JAA_CAL258"
,Component - OPC
Mass,4g
Name,"OPC"
ID,"Bernburg CEM I 42.5R 29.09.21"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Time markers"
46213.9446976185,20,0.00613159452053538,205.848665568409,0.00153289863013385,51.4621663921024,""
46256.531611681,20,0.00614192232200005,206.110011171918,0.00153548058050001,51.5275027929796,""
46341.2870438099,20,0.00616363520059582,206.631492594626,0.00154090880014895,51.6578731486564,""
46443.885127306,20,0.00618847223198808,207.265143869486,0.00154711805799702,51.8162859673715,""
46548.4262650013,20,0.00621453289203763,207.913456002739,0.00155363322300941,51.9783640006848,""
46616.453486681,20,0.00623068962132169,208.336762958124,0.00155767240533042,52.084190739531,""
46648.793330431,20,0.00623903050397884,208.538397358353,0.00155975762599471,52.1345993395883,""
46680.918330431,20,0.00624633909490318,208.738943607535,0.0015615847737258,52.1847359018838,""
46717.3676712513,20,0.00625575594924043,208.966790169151,0.00156393898731011,52.2416975422878,""
46786.228877306,20,0.00627203350506317,209.398129514662,0.00156800837626579,52.3495323786656,""
46831.377314806,20,0.0062837454771074,209.681566415983,0.00157093636927685,52.4203916039957,""
46910.0599319935,20,0.00630206301130178,210.176708591627,0.00157551575282544,52.5441771479067,""
47019.875361681,20,0.00632831684657911,210.870213887232,0.00158207921164478,52.7175534718079,""
47079.9725296497,20,0.00634218233301901,211.250944445954,0.00158554558325475,52.8127361114885,""
47214.997615099,20,0.00637486996213052,212.109504982361,0.00159371749053263,53.0273762455903,""
47319.433955431,20,0.00639890117772951,212.776527937404,0.00159972529443238,53.194131984351,""
47348.648799181,20,0.00640622061871592,212.963577753646,0.00160155515467898,53.2408944384114,""
47375.295283556,20,0.00641205335162325,213.134358722178,0.00160301333790581,53.2835896805445,""
47459.478877306,20,0.00643214044787299,213.67499391861,0.00160803511196825,53.4187484796524,""
47552.2242386341,20,0.00645388248814536,214.272553345251,0.00161347062203634,53.5681383363129,""
47647.133174181,20,0.00647544175417156,214.886107545841,0.00161886043854289,53.7215268864602,""
47659.476924181,20,0.00647913308510871,214.966061562427,0.00161978327127718,53.7415153906067,""
47673.719111681,20,0.00648208176950629,215.058359588521,0.00162052044237657,53.7645898971301,""
47759.7398636341,20,0.00650237042631046,215.616825759312,0.00162559260657762,53.9042064398281,""
47804.633174181,20,0.00651230229741152,215.908961631438,0.00162807557435288,53.9772404078596,""
47866.3145706654,20,0.00652721443381592,216.31110943217,0.00163180360845398,54.0777773580425,""
47933.9344437122,20,0.00654214949006958,216.752983796838,0.00163553737251739,54.1882459492096,""
48085.9378006458,20,0.00657725522833455,217.750080575922,0.00164431380708364,54.4375201439806,""
48213.289424181,20,0.00660558054126359,218.58950834495,0.0016513951353159,54.6473770862375,""
48234.4969437122,20,0.00661089802132017,218.729652708575,0.00165272450533004,54.6824131771438,""
48287.0150101185,20,0.00662267040128538,219.07715342118,0.00165566760032134,54.7692883552951,""
48320.191767931,20,0.00663056961730781,219.297003188344,0.00165764240432695,54.8242507970861,""
48352.277705431,20,0.00663715299756444,219.509856847638,0.00165928824939111,54.8774642119096,""
48393.2650101185,20,0.00664673544149233,219.782092239081,0.00166168386037308,54.9455230597704,""
48417.027705431,20,0.00665147975318995,219.940092957017,0.00166286993829749,54.9850232392543,""
48484.9258987904,20,0.00666656141354044,220.39222842417,0.00166664035338511,55.0980571060426,""
48541.992549181,20,0.00667863086378582,220.773011135213,0.00166965771594646,55.1932527838034,""
48592.963252306,20,0.00669046147628515,221.113727153572,0.00167261536907129,55.2784317883929,""
48641.2532913685,20,0.00670054013682821,221.437053149063,0.00167513503420705,55.3592632872658,""
48687.988642931,20,0.00671141902465009,221.75045946234,0.00167785475616252,55.437614865585,""
48718.265986681,20,0.00671759300160764,221.953756869011,0.00167939825040191,55.4884392172528,""
48809.5520584583,20,0.00673802066512212,222.567911926506,0.00168450516628053,55.6419779816264,""
48847.797236681,20,0.00674625659692234,222.825766220051,0.00168656414923059,55.7064415550127,""
48871.142939806,20,0.00675166774600567,222.983325487308,0.00168791693650142,55.745831371827,""
48903.873408556,20,0.00675809045265357,223.204415846578,0.00168952261316339,55.8011039616446,""
48928.687861681,20,0.00676395258632407,223.372186898151,0.00169098814658102,55.8430467245377,""
49099.6847336292,20,0.00680086506769173,224.531957591843,0.00170021626692293,56.1329893979609,""
49165.771846056,20,0.00681519371930453,224.981880595776,0.00170379842982613,56.2454701489441,""
49197.148799181,20,0.00682129526682161,225.19581633363,0.0017053238167054,56.2989540834075,""
49210.383174181,20,0.00682473550583158,225.286114677883,0.0017061838764579,56.3215286694708,""
49293.9655716419,20,0.00684248645610149,225.857284266988,0.00171062161402537,56.464321066747,""
49367.756221056,20,0.00685716700116246,226.362737429667,0.00171429175029061,56.5906843574169,""
49437.7571976185,20,0.0068725378422609,226.843283803145,0.00171813446056523,56.7108209507862,""
49574.275752306,20,0.00690042362780992,227.783416199975,0.00172510590695248,56.9458540499938,""
49712.6485550404,20,0.00692916171729219,228.740235442403,0.00173229042932305,57.1850588606008,""
49793.3445999622,20,0.00694459079677878,229.300013920458,0.00173614769919469,57.3250034801146,""
49832.1927444935,20,0.00695259825982782,229.569953924983,0.00173814956495695,57.3924884812457,""
49883.580439806,20,0.00696245041543452,229.927485065774,0.00174061260385863,57.4818712664436,""
49970.9855911732,20,0.00698032059618943,230.536820071149,0.00174508014904736,57.6342050177872,""
50044.283564806,20,0.00699434414037021,231.048977374843,0.00174858603509255,57.7622443437107,""
50073.742549181,20,0.00700064801700082,231.255116502489,0.00175016200425021,57.8137791256222,""
50125.9822952747,20,0.00701058363728822,231.621088094529,0.00175264590932206,57.9052720236323,""
50193.4217483997,20,0.00702465090194683,232.094352365433,0.00175616272548671,58.0235880913582,""
50238.5950882435,20,0.00703279556322422,232.411863268686,0.00175819889080605,58.1029658171715,""
50270.404658556,20,0.0070394328230895,232.63567903784,0.00175985820577237,58.15891975946,""
50294.1297562122,20,0.00704363105448797,232.802740070737,0.00176090776362199,58.2006850176844,""
50385.7850296497,20,0.00706119159730446,233.449130759206,0.00176529789932612,58.3622826898015,""
50468.1729080677,20,0.0070768918585736,234.031534109619,0.0017692229646434,58.5078835274048,""
50551.2337601185,20,0.00709219883635528,234.619982482572,0.00177304970908882,58.654995620643,""
50614.744502306,20,0.00710483092539679,235.070814431085,0.0017762077313492,58.7677036077713,""
50684.6456253529,20,0.00711756344238123,235.567895100447,0.00177939086059531,58.8919737751118,""
50757.012080431,20,0.00713149714414696,236.083472101867,0.00178287428603674,59.0208680254668,""
50792.377314806,20,0.00713768357279726,236.335788562064,0.00178442089319931,59.0839471405161,""
50840.8980667591,20,0.00714715039314651,236.682344004841,0.00178678759828663,59.1705860012102,""
50868.676142931,20,0.00715148742260903,236.880938330041,0.00178787185565226,59.2202345825102,""
50927.9014847279,20,0.00716245781062175,237.304812479491,0.00179061445265544,59.3262031198727,""
50959.117549181,20,0.00716872522729841,237.528494046191,0.0017921813068246,59.3821235115479,""
50990.2181351185,20,0.00717394477368862,237.751526766661,0.00179348619342215,59.4378816916652,""
51024.004267931,20,0.00718091689629599,237.994024398104,0.001795229224074,59.4985060995261,""
51047.453486681,20,0.00718481962728006,238.162457047228,0.00179620490682002,59.5406142618069,""
51150.9412796497,20,0.00720376803554158,238.906978637809,0.00180094200888539,59.7267446594522,""
51218.2149612904,20,0.00721538873278209,239.391993518788,0.00180384718319552,59.847998379697,""
51278.1614944935,20,0.00722693852739545,239.824877244104,0.00180673463184886,59.9562193110261,""
51303.633174181,20,0.00723089999373366,240.009009959996,0.00180772499843341,60.0022524899991,""
51331.6185257435,20,0.00723640897848346,240.211446323872,0.00180910224462087,60.052861580968,""
51363.648799181,20,0.0072416480236658,240.443314386183,0.00181041200591645,60.1108285965458,""
51391.687861681,20,0.0072467845602778,240.646435419557,0.00181169614006945,60.1616088548893,""
51417.246455431,20,0.00725074072046755,240.831703599073,0.00181268518011689,60.2079258997682,""
51435.633174181,20,0.00725442087420726,240.965054762405,0.00181360521855182,60.2412636906012,""
51490.9141800404,20,0.00726423804803285,241.36635779688,0.00181605951200821,60.3415894492201,""
51519.984736681,20,0.00726899391478824,241.577602368354,0.00181724847869706,60.3944005920884,""
51538.3255569935,20,0.00727265233326796,241.710955228795,0.00181816308331699,60.4277388071988,""
51593.314814806,20,0.0072824680014536,242.111142861084,0.0018206170003634,60.5277857152711,""
51626.984736681,20,0.00728863655737498,242.356446837148,0.00182215913934374,60.5891117092871,""
51647.430049181,20,0.00729174048485329,242.505497019646,0.00182293512121332,60.6263742549116,""
51675.385127306,20,0.00729718394044249,242.709414280681,0.00182429598511062,60.6773535701702,""
51700.578486681,20,0.00730097627310389,242.893302628918,0.00182524406827597,60.7233256572294,""
51741.658564806,20,0.00730842743748181,243.193380351813,0.00182710685937045,60.7983450879533,""
51777.842158556,20,0.00731455972185959,243.457936465206,0.0018286399304649,60.8644841163014,""
51810.2142288685,20,0.00732056833561565,243.69482116246,0.00183014208390391,60.923705290615,""
51851.949580431,20,0.0073272112916658,244.000486278637,0.00183180282291645,61.0001215696593,""
51910.2401077747,20,0.00733748811894452,244.427892809628,0.00183437202973613,61.1069732024071,""
51966.203486681,20,0.00734746278318814,244.838802545406,0.00183686569579703,61.2097006363516,""
51996.326533556,20,0.00735180335309939,245.060195886832,0.00183795083827485,61.265048971708,""
52030.4920608997,20,0.00735791797942047,245.311478580035,0.00183947949485512,61.3278696450086,""
52087.810908556,20,0.00736697533669326,245.733485538405,0.00184174383417331,61.4333713846013,""
52125.668330431,20,0.00737408556220813,246.012514819072,0.00184352139055203,61.5031287047681,""
52158.8548538685,20,0.00737938250460368,246.257322975964,0.00184484562615092,61.5643307439911,""
52209.6380569935,20,0.00738848173369494,246.632302700632,0.00184712043342374,61.658075675158,""
52282.928096056,20,0.00739988360138737,247.174222637172,0.00184997090034684,61.7935556592929,""
52308.336299181,20,0.00740432075726614,247.362296752896,0.00185108018931653,61.840574188224,""
52349.894892931,20,0.00741067114925143,247.670141867922,0.00185266778731286,61.9175354669805,""
52404.598017931,20,0.00742006559834281,248.075785690995,0.0018550163995857,62.0189464227488,""
52445.0665237904,20,0.00742596113893749,248.376183950998,0.00185649028473437,62.0940459877495,""
52523.453486681,20,0.00743897283634303,248.958792464944,0.00185974320908576,62.239698116236,""
52549.4173538685,20,0.00744246702501279,249.151982329004,0.0018606167562532,62.2879955822509,""
52575.633174181,20,0.00744683333681861,249.347149940436,0.00186170833420465,62.336787485109,""
52616.57812047,20,0.00745323141107402,249.652191115839,0.0018633078527685,62.4130477789597,""
52695.098017931,20,0.00746633357541596,250.237932472289,0.00186658339385399,62.5594831180723,""
52727.8802444935,20,0.00747118643688797,250.482775054952,0.00186779660922199,62.620693763738,""
52765.092158556,20,0.00747794130968272,250.760917883459,0.00186948532742068,62.6902294708648,""
52811.062861681,20,0.00748501606279874,251.104846719081,0.00187125401569969,62.7762116797701,""
52883.3079788685,20,0.00749641825677649,251.646014458108,0.00187410456419412,62.911503614527,""
52937.9920608997,20,0.00750439754807951,252.056167379112,0.00187609938701988,63.014041844778,""
53008.133174181,20,0.00751517943876119,252.582912304547,0.0018787948596903,63.1457280761368,""
53040.8138382435,20,0.00752073956684453,252.828604213494,0.00188018489171113,63.2071510533735,""
53082.1771194935,20,0.00752609123140412,253.139797360608,0.00188152280785103,63.2849493401521,""
53138.467158556,20,0.00753515953144491,253.563696557494,0.00188378988286123,63.3909241393735,""
53167.1380569935,20,0.0075389573515936,253.779790794588,0.0018847393378984,63.444947698647,""
53211.2807571888,20,0.00754585230796805,254.112732909741,0.00188646307699201,63.5281832274352,""
53320.976924181,20,0.00756253628313972,254.941399068677,0.00189063407078493,63.7353497671693,""
53344.285517931,20,0.00756527775131039,255.117703104505,0.0018913194378276,63.7794257761262,""
53373.428096056,20,0.00757006291322189,255.338244528387,0.00189251572830547,63.8345611320967,""
53413.549189806,20,0.00757542818596026,255.642071362527,0.00189385704649007,63.9105178406317,""
53455.387080431,20,0.00758241098740897,255.95915737125,0.00189560274685224,63.9897893428126,""
53495.047236681,20,0.00758793322852336,256.259986482235,0.00189698330713084,64.0649966205589,""
53534.6243851185,20,0.00759405366413029,256.560416356649,0.00189851341603257,64.1401040891622,""
53581.574580431,20,0.00760054541337389,256.917111053841,0.00190013635334347,64.2292777634602,""
53608.8958694935,20,0.0076049438316982,257.124827837341,0.00190123595792455,64.2812069593354,""
53658.1024124622,20,0.00761184930511166,257.499210730008,0.00190296232627792,64.374802682502,""
53729.2589066029,20,0.00762153760218843,258.041187933114,0.00190538440054711,64.5102969832784,""
53765.105830431,20,0.00762734249896695,258.314500654839,0.00190683562474174,64.5786251637097,""
53842.014033556,20,0.00763824350085611,258.901525049287,0.00190956087521403,64.7253812623217,""
53906.7840530872,20,0.00764722517262836,259.39654510155,0.00191180629315709,64.8491362753875,""
53976.6651566029,20,0.00765766307336435,259.931306341456,0.00191441576834109,64.9828265853641,""
54073.2337601185,20,0.00767032878057268,260.671407725473,0.00191758219514317,65.1678519313683,""
54165.7571976185,20,0.00768318772166563,261.381687787723,0.00192079693041641,65.3454219469308,""
54179.414424181,20,0.00768461962335364,261.486628601063,0.00192115490583841,65.3716571502658,""
54209.7976639271,20,0.00768931177114646,261.720183522763,0.00192232794278662,65.4300458806907,""
54301.4114944935,20,0.00770175851073533,262.425200975283,0.00192543962768383,65.6063002438207,""
54338.051142931,20,0.00770722324013494,262.707490812349,0.00192680581003374,65.6768727030872,""
54378.3118851185,20,0.00771218661499117,263.017889254779,0.00192804665374779,65.7544723136947,""
54431.6268265247,20,0.00771973476395327,263.429265246831,0.00192993369098832,65.8573163117078,""
54485.164424181,20,0.00772678747089645,263.84275009313,0.00193169686772411,65.9606875232825,""
54534.109736681,20,0.00773382342486872,264.221112308997,0.00193345585621718,66.0552780772493,""
54556.351924181,20,0.00773639044055271,264.393158007727,0.00193409761013818,66.0982895019317,""
54587.7552444935,20,0.00774103412741248,264.636179268387,0.00193525853185312,66.1590448170968,""
54628.7005569935,20,0.00774624297211411,264.953244968694,0.00193656074302853,66.2383112421736,""
54658.523799181,20,0.0077508766453627,265.184332144475,0.00193771916134068,66.2960830361186,""
54702.0494339466,20,0.00775648910802412,265.521816113454,0.00193912227700603,66.3804540283635,""
54764.5718948841,20,0.00776538060811478,266.007048859956,0.0019413451520287,66.501762214989,""
54790.664424181,20,0.0077682651943365,266.20970491405,0.00194206629858412,66.5524262285125,""
54870.0420792103,20,0.00777918242203711,266.826764880789,0.00194479560550928,66.7066912201973,""
54931.3702347279,20,0.0077883911572979,267.304130167542,0.00194709778932447,66.8260325418854,""
55046.1651566029,20,0.00780376945835084,268.19908059741,0.00195094236458771,67.0497701493524,""
55202.3356182575,20,0.00782552683073832,269.419497805812,0.00195638170768458,67.354874451453,""
55485.9271194935,20,0.00786395146189466,271.64419915712,0.00196598786547366,67.9110497892801,""
55519.586299181,20,0.007869058719385,271.908979265479,0.00196726467984625,67.9772448163697,""
55554.3275101185,20,0.00787350586244748,272.182437143896,0.00196837646561187,68.045609285974,""
55602.9735062122,20,0.00788081208919802,272.565629388664,0.00197020302229951,68.141407347166,""
55639.875361681,20,0.00788518643670203,272.856526688125,0.00197129660917551,68.2141316720314,""
55676.0247757435,20,0.00789088200648657,273.141674503341,0.00197272050162164,68.2854186258353,""
55697.598017931,20,0.00789362194233335,273.31193596659,0.00197340548558334,68.3279839916474,""
55787.3624222279,20,0.00790694356609899,274.021100141799,0.00197673589152475,68.5052750354497,""
55885.211299181,20,0.00792014030897346,274.795431333108,0.00198003507724337,68.6988578332771,""
55961.7873489857,20,0.00793233850175094,275.402391436577,0.00198308462543774,68.8505978591443,""
56092.1608841419,20,0.00795087292157711,276.437766648024,0.00198771823039428,69.109441662006,""
56191.6224319935,20,0.00796526279891363,277.229288395312,0.00199131569972841,69.3073220988279,""
56236.639033556,20,0.00797284006778481,277.588028008518,0.0019932100169462,69.3970070021295,""
56251.898799181,20,0.00797462749694515,277.709705317193,0.00199365687423629,69.4274263292982,""
56299.5721390247,20,0.00798218048086723,278.090062481967,0.00199554512021681,69.5225156204917,""
56360.002314806,20,0.00799078180419849,278.572686941284,0.00199769545104962,69.6431717353209,""
56388.351924181,20,0.00799566204863672,278.799291660545,0.00199891551215918,69.6998229151363,""
56418.3270218372,20,0.00800010179415726,279.039028952182,0.00200002544853931,69.7597572380456,""
56476.305049181,20,0.00800944607115687,279.50312995413,0.00200236151778922,69.8757824885326,""
56498.785517931,20,0.00801240378425641,279.683219301626,0.0020031009460641,69.9208048254065,""
56517.742549181,20,0.00801603382725696,279.835145097971,0.00200400845681424,69.9587862744928,""
56554.3897659779,20,0.00802083701746311,280.128998439266,0.00200520925436578,70.0322496098166,""
56591.289424181,20,0.00802731450653596,280.42508409228,0.00200682862663399,70.10627102307,""
56625.1946976185,20,0.00803224482482603,280.697335967488,0.00200806120620651,70.1743339918719,""
56673.527705431,20,0.00804001971881591,281.085746411364,0.00201000492970398,70.271436602841,""
56708.8099319935,20,0.00804518156150135,281.369507269302,0.00201129539037534,70.3423768173254,""
56751.2493851185,20,0.00805220461009681,281.711089402234,0.0020130511525242,70.4277723505585,""
56773.976924181,20,0.00805510693042599,281.894129178349,0.0020137767326065,70.4735322945872,""
56809.652705431,20,0.00806137861623342,282.181613284789,0.00201534465405835,70.5454033211973,""
56863.148799181,20,0.00807033548070817,282.613105129628,0.00201758387017704,70.6532762824071,""
56886.976924181,20,0.00807354881096841,282.805444376072,0.0020183872027421,70.7013610940181,""
56921.582392931,20,0.00807925522879671,283.084932053784,0.00201981380719918,70.7712330134459,""
56962.224971056,20,0.00808523786258602,283.413415390442,0.0020213094656465,70.8533538476106,""
57009.430049181,20,0.00809305811541632,283.795264253228,0.00202326452885408,70.948816063307,""
57034.262080431,20,0.00809643044621737,283.99627319617,0.00202410761155434,70.9990682990425,""
57094.9457962513,20,0.00810628329350659,284.48789363422,0.00202657082337665,71.1219734085549,""
57125.168330431,20,0.00811047130157957,284.732949344236,0.00202761782539489,71.1832373360591,""
57157.633174181,20,0.00811635790073627,284.996350081542,0.00202908947518407,71.2490875203855,""
57180.043330431,20,0.00811927121922671,285.17827157424,0.00202981780480668,71.2945678935599,""
57206.633174181,20,0.0081236548390339,285.394220007206,0.00203091370975848,71.3485550018014,""
57217.043330431,20,0.00812486485151432,285.478794821611,0.00203121621287858,71.3696987054026,""
57272.3782913685,20,0.00813404611060191,285.928637923098,0.00203351152765048,71.4821594807745,""
57301.226924181,20,0.00813790920102998,286.163349755061,0.0020344773002575,71.5408374387654,""
57338.7352249622,20,0.00814415104014728,286.468705961494,0.00203603776003682,71.6171764903734,""
57399.961299181,20,0.00815289227248878,286.967607953196,0.0020382230681222,71.7419019882991,""
57442.5858108997,20,0.00815971494449857,287.315266411938,0.00203992873612464,71.8288166029846,""
57474.7943069935,20,0.00816398641935205,287.578147347745,0.00204099660483801,71.8945368369362,""
57531.0762894154,20,0.00817266725316342,288.037876975159,0.00204316681329085,72.0094692437898,""
57610.7259476185,20,0.00818368589483029,288.689265944003,0.00204592147370757,72.1723164860008,""
57661.633174181,20,0.0081915728933875,289.106075448579,0.00204789322334688,72.2765188621447,""
57713.1531937122,20,0.0081980154541629,289.528271404466,0.00204950386354072,72.3820678511165,""
57746.922236681,20,0.00820313835241651,289.805197038282,0.00205078458810413,72.4512992595705,""
57771.5916702747,20,0.00820615039537284,290.007600967824,0.00205153759884321,72.501900241956,""
57817.984736681,20,0.00821296621720834,290.388467551494,0.00205324155430208,72.5971168878734,""
57839.193721056,20,0.00821546073662924,290.562682676779,0.00205386518415731,72.6406706691946,""
57878.596064806,20,0.00822131671184937,290.886506454362,0.00205532917796234,72.7216266135905,""
57920.7044632435,20,0.0082260037633226,291.232791616261,0.00205650094083065,72.8081979040653,""
57956.773799181,20,0.00823124923883078,291.529592709833,0.0020578123097077,72.8823981774582,""
57991.853877306,20,0.00823497129239956,291.818410861162,0.00205874282309989,72.9546027152905,""
58046.7358353138,20,0.00824264697370595,292.270572838037,0.00206066174342649,73.0676432095092,""
58086.6003372669,20,0.00824740238072815,292.599256640385,0.00206185059518204,73.1498141600963,""
58157.375361681,20,0.00825581653944927,293.183264501378,0.00206395413486232,73.2958161253446,""
58182.8685257435,20,0.00825815316031618,293.393761170818,0.00206453829007904,73.3484402927045,""
58248.3372757435,20,0.00826580581614323,293.934662640438,0.00206645145403581,73.4836656601095,""
58297.820674181,20,0.00827196123832368,294.343835098649,0.00206799030958092,73.5859587746623,""
58466.497035265,20,0.00829071327299886,295.740700931844,0.00207267831824971,73.9351752329609,""
58512.867549181,20,0.00829536085033144,296.125253322318,0.00207384021258286,74.0313133305794,""
58617.1489212513,20,0.00830656091251375,296.990888912534,0.00207664022812844,74.2477222281336,""
58676.148799181,20,0.00831217484554281,297.48114060307,0.0020780437113857,74.3702851507674,""
58689.633174181,20,0.00831304698959731,297.593230965911,0.00207826174739933,74.3983077414779,""
58754.8925125599,20,0.00831962604558737,298.135949584786,0.00207990651139684,74.5339873961965,""
58945.8314163685,20,0.00833648919497154,299.726099777657,0.00208412229874289,74.9315249444142,""
58985.0052444935,20,0.00834053470540888,300.052751211612,0.00208513367635222,75.0131878029029,""
59023.8685257435,20,0.00834311036162662,300.376941806869,0.00208577759040666,75.0942354517174,""
59069.8768265247,20,0.00834737510534615,300.760892244644,0.00208684377633654,75.1902230611611,""
59114.719111681,20,0.00835067178908262,301.13528153484,0.00208766794727065,75.2838203837101,""
59137.633174181,20,0.00835285572806563,301.32665437159,0.00208821393201641,75.3316635928974,""
59146.023799181,20,0.00835301687486844,301.396740727744,0.00208825421871711,75.3491851819361,""
59165.031611681,20,0.00835499423911752,301.555532098995,0.00208874855977938,75.3888830247489,""
59225.6610062122,20,0.0083594919178203,302.062226686793,0.00208987297945508,75.5155566716984,""
59288.144892931,20,0.00836417576356639,302.584706565256,0.0020910439408916,75.6461766413141,""
59321.906611681,20,0.00836753696406573,302.867152254914,0.00209188424101643,75.7167880637286,""
59362.6185257435,20,0.00837042448705926,303.207869479004,0.00209260612176482,75.8019673697511,""
59422.402705431,20,0.00837433576406843,303.708405356843,0.00209358394101711,75.9271013392108,""
59499.289424181,20,0.00838038826790061,304.352513234033,0.00209509706697515,76.0881283085082,""
59525.1946976185,20,0.0083818725153851,304.569628708544,0.00209546812884628,76.142407177136,""
59548.633174181,20,0.00838389072953158,304.766110682978,0.0020959726823829,76.1915276707445,""
59576.758174181,20,0.0083853358844603,305.001927932237,0.00209633397111508,76.2504819830593,""
59616.553096056,20,0.0083883940578175,305.33568256854,0.00209709851445438,76.333920642135,""
59652.2957718372,20,0.0083903615088586,305.635541378656,0.00209759037721465,76.408885344664,""
59714.828486681,20,0.0083949456677381,306.160356792276,0.00209873641693452,76.5400891980689,""
59737.338252306,20,0.00839620411403805,306.349339215357,0.00209905102850951,76.5873348038391,""
59763.123408556,20,0.00839811499134555,306.565861286479,0.00209952874783639,76.6414653216197,""
59790.2689163685,20,0.00839930505761152,306.793848535063,0.00209982626440288,76.6984621337658,""
59834.6673538685,20,0.00840229742663063,307.166830983962,0.00210057435665766,76.7917077459904,""
59967.7275345325,20,0.00840998542623321,308.28535368085,0.0021024963565583,77.0713384202126,""
60050.414424181,20,0.00841515209271437,308.980962825525,0.00210378802317859,77.2452407063812,""
60087.0379593372,20,0.00841655950632616,309.289181216268,0.00210413987658154,77.3222953040671,""
60125.0521194935,20,0.00841916864983888,309.609179249506,0.00210479216245972,77.4022948123766,""
60171.5799515247,20,0.00842094881177479,310.000946327826,0.0021052372029437,77.5002365819566,""
60223.252314806,20,0.00842337045052342,310.4361392199,0.00210584261263086,77.609034804975,""
60249.547236681,20,0.0084251746627832,310.657654808631,0.0021062936656958,77.6644137021577,""
60327.4674026966,20,0.00842869045224999,311.314282792515,0.0021071726130625,77.8285706981287,""
60371.6595413685,20,0.00843122808588096,311.686820721532,0.00210780702147024,77.9217051803829,""
60443.246455431,20,0.0084341767733409,312.290491865675,0.00210854419333523,78.0726229664187,""
60457.133174181,20,0.00843520387537245,312.407622037953,0.00210880096884311,78.1019055094882,""
60478.0496780872,20,0.00843573212487712,312.584062537328,0.00210893303121928,78.1460156343321,""
60516.558955431,20,0.00843790860075142,312.908958392579,0.00210947715018786,78.2272395981448,""
60586.2376663685,20,0.00844082234502656,313.497002499861,0.00211020558625664,78.3742506249652,""
60655.5194046497,20,0.00844397819020899,314.081906665667,0.00211099454755225,78.5204766664168,""
60711.6678421497,20,0.00844733734134639,314.556117152875,0.0021118343353366,78.6390292882189,""
60768.5242874622,20,0.00844919428204696,315.036455515984,0.00211229857051174,78.7591138789959,""
60821.705439806,20,0.00845093956653312,315.485839812399,0.00211273489163328,78.8714599530998,""
60847.023799181,20,0.0084525764957652,315.699824459582,0.0021131441239413,78.9249561148956,""
60915.8703567982,20,0.00845524097363579,316.281846974376,0.00211381024340895,79.0704617435941,""
60947.000361681,20,0.00845610135393206,316.545072058992,0.00211402533848301,79.1362680147481,""
61043.6481888294,20,0.00846026046816024,317.362536865673,0.00211506511704006,79.3406342164184,""
61118.633174181,20,0.00846276244459017,317.997023178282,0.00211569061114754,79.4992557945704,""
61138.564814806,20,0.0084637945603584,318.165710203902,0.0021159486400896,79.5414275509756,""
61162.601924181,20,0.00846386520560769,318.369156208531,0.00211596630140192,79.5922890521328,""
61218.4857132435,20,0.00846635068690986,318.842218515391,0.00211658767172746,79.7105546288478,""
61263.637080431,20,0.00846758446434133,319.224513677363,0.00211689611608533,79.8061284193407,""
61285.361689806,20,0.00846880755130047,319.408481927744,0.00211720188782512,79.8521204819359,""
61309.633174181,20,0.00846913000585452,319.614036371125,0.00211728250146363,79.9035090927813,""
61329.918330431,20,0.00847026258677151,319.785845483886,0.00211756564669288,79.9464613709715,""
61387.3787796497,20,0.00847122875854447,320.272578335455,0.00211780718963612,80.0681445838637,""
61460.6678421497,20,0.00847406110354909,320.893530539347,0.00211851527588727,80.2233826348366,""
61510.297236681,20,0.00847509637284485,321.314118751031,0.00211877409321121,80.3285296877577,""
61536.941767931,20,0.00847640023810634,321.539951091623,0.00211910005952659,80.3849877729058,""
61577.5843765736,20,0.00847736521030148,321.884473718692,0.00211934130257537,80.471118429673,""
61706.383174181,20,0.00848164907461654,322.976624042944,0.00212041226865414,80.744156010736,""
61726.422236681,20,0.00848173220566729,323.146589171788,0.00212043305141682,80.7866472929469,""
61792.007380724,20,0.00848388156691441,323.702935283314,0.0021209703917286,80.9257338208284,""
61828.0306351185,20,0.00848443555756182,324.008562285525,0.00212110888939045,81.0021405713812,""
61871.424189806,20,0.00848622662511502,324.376770964278,0.00212155665627875,81.0941927410696,""
61896.883174181,20,0.00848618622735905,324.592821161087,0.00212154655683976,81.1482052902717,""
61911.629267931,20,0.00848706783557321,324.717965758914,0.0021217669588933,81.1794914397286,""
61954.334346056,20,0.00848822160484308,325.080431289788,0.00212205540121077,81.270107822447,""
62009.2108108997,20,0.00849022817432435,325.546289940992,0.00212255704358109,81.386572485248,""
62042.633174181,20,0.00849048886341959,325.830057787798,0.0021226222158549,81.4575144469494,""
62068.361689806,20,0.00849163165066467,326.048520164294,0.00212290791266617,81.5121300410734,""
62096.1263382435,20,0.008492124404912,326.284294172309,0.002123031101228,81.5710735430774,""
62133.226924181,20,0.00849340814675338,326.599380777373,0.00212335203668835,81.6498451943433,""
