Summary
Name,"JAA_CAL259.rslt"
Start time,2023 Jan 30 - 16:39
End time,2023 Feb 03 - 7:54
Operator,"JAA"
Results file path,"C:\Users\ga42fix\Desktop\AK Gädt\AK Gädt Kalo2\JAA\JAA_CAL259.rslt"
General Experiment Info
Bath temperature,20°C
,Sample - 213:3
Total mass,6g
Name,"JAA_CAL259"
,Component - OPC
Mass,4g
Name,"OPC"
ID,"Bernburg CEM I 42.5R 29.09.21"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Time markers"
58468.2183742523,20,0.00367261359039811,199.520915991781,0.000918153397599528,49.8802289979454,""
58535.0958156586,20,0.00368788776312168,199.767041740777,0.00092197194078042,49.9417604351942,""
58595.6810207367,20,0.00370054168952927,199.990856497574,0.000925135422382317,49.9977141243934,""
58633.7506008148,20,0.00370944563388292,200.131904050467,0.00092736140847073,50.0329760126168,""
58687.8753566742,20,0.00372107126693444,200.33299150705,0.000930267816733611,50.0832478767625,""
58783.0212306976,20,0.00374233638452277,200.688047729145,0.000935584096130692,50.1720119322864,""
58886.0757961273,20,0.00376445130848497,201.074852100883,0.000941112827121243,50.2687130252208,""
58903.8824367523,20,0.00376895660296332,201.141924444564,0.00094223915074083,50.2854811111409,""
58991.5564937592,20,0.00378777902334403,201.473189279607,0.000946944755836007,50.3682973199017,""
59061.4058742523,20,0.00380431890377743,201.738340948033,0.000951079725944358,50.4345852370083,""
59087.2164211273,20,0.0038088869435215,201.836591451229,0.000952221735880374,50.4591478628072,""
59110.1675930023,20,0.00381494311398092,201.924079368227,0.00095373577849523,50.4810198420566,""
59209.1287746429,20,0.00383702040626707,202.302703044144,0.000959255101566767,50.575675761036,""
59323.4517726898,20,0.00386356772258053,202.742880204951,0.000965891930645132,50.6857200512377,""
59381.8687648773,20,0.00387587829634329,202.968937783762,0.000968969574085822,50.7422344459406,""
59422.3824367523,20,0.00388579869260892,203.126164801127,0.00097144967315223,50.7815412002819,""
59449.4898586273,20,0.0038909220938047,203.231568226708,0.000972730523451175,50.807892056677,""
59475.3824367523,20,0.00389751418282871,203.33239957409,0.000974378545707177,50.8330998935226,""
59495.8863430023,20,0.00390167148006616,203.412356459919,0.00097541787001654,50.8530891149799,""
59520.7574367523,20,0.00390795911076948,203.509473487208,0.00097698977769237,50.8773683718021,""
59542.3431301117,20,0.00391244016965978,203.593877857616,0.000978110042414944,50.898469464404,""
59582.8824367523,20,0.00392170817183187,203.752673328558,0.000980427042957967,50.9381683321394,""
59595.6441555023,20,0.00392409997855347,203.802736327049,0.000981024994638366,50.9506840817622,""
59703.4427394867,20,0.00394929738496382,204.227106870515,0.000987324346240954,51.0567767176288,""
59744.3824367523,20,0.0039579471885255,204.388966970037,0.000989486797131376,51.0972417425093,""
59757.8316555023,20,0.00396120592521808,204.442220181308,0.00099030148130452,51.110555045327,""
59828.8948879242,20,0.00397669742484355,204.724266716662,0.000994174356210888,51.1810666791655,""
59898.8265285492,20,0.00399316156786345,205.002939374117,0.000998290391965863,51.2507348435292,""
59955.7196865082,20,0.00400584151396135,205.230483647041,0.00100146037849034,51.3076209117603,""
60078.8824367523,20,0.00403384282663406,205.725578464283,0.00100846070665851,51.4313946160706,""
60097.7730617523,20,0.00403871919930242,205.801826335293,0.0010096797998256,51.4504565838233,""
60135.083486557,20,0.00404662334443435,205.952660117792,0.00101165583610859,51.488165029448,""
60211.0049953461,20,0.00406431253633721,206.260557362672,0.0010160781340843,51.565139340668,""
60266.9527492523,20,0.00407651415799656,206.488287846916,0.00101912853949914,51.622071961729,""
60416.2918605804,20,0.00411152449372866,207.0996850548,0.00102788112343216,51.7749212637001,""
60513.2222805023,20,0.0041330758330271,207.499261340681,0.00103326895825677,51.8748153351702,""
60552.4722805023,20,0.00414270325577927,207.661673505299,0.00103567581394482,51.9154183763246,""
60607.0342922211,20,0.00415447919527976,207.888028988362,0.00103861979881994,51.9720072470905,""
60656.5455226898,20,0.00416664425939203,208.094023518924,0.00104166106484801,52.0235058797309,""
60728.3704738617,20,0.00418307480073467,208.39388260082,0.00104576870018367,52.098470650205,""
60760.7730617523,20,0.00419099655798174,208.529553392422,0.00104774913949543,52.1323883481054,""
60780.3785305023,20,0.00419500107785319,208.611759099715,0.0010487502694633,52.1529397749288,""
60873.2841701508,20,0.00421748406179527,209.002542756181,0.00105437101544882,52.2506356890453,""
60941.2300930023,20,0.00423187955324862,209.289592660347,0.00105796988831215,52.3223981650868,""
60963.3199367523,20,0.0042375682526608,209.383137049688,0.0010593920631652,52.345784262422,""
61012.0040187836,20,0.00424926420746361,209.589723873525,0.0010623160518659,52.3974309683813,""
61106.6011867523,20,0.00427054177712509,209.992698632418,0.00106763544428127,52.4981746581044,""
61209.5340480804,20,0.0042947815096099,210.43352524947,0.00107369537740248,52.6083813123674,""
61290.2652492523,20,0.00431393622441304,210.781021311078,0.00107848405610326,52.6952553277696,""
61347.7447414398,20,0.00432647475024475,211.029344528636,0.00108161868756119,52.7573361321589,""
61382.5425930023,20,0.00433471538002969,211.18003993289,0.00108367884500742,52.7950099832224,""
61403.3316555023,20,0.0043392860716154,211.270202112041,0.00108482151790385,52.8175505280103,""
61418.7613430023,20,0.00434339954370416,211.337187674894,0.00108584988592604,52.8342969187235,""
61450.4000148773,20,0.00435012040603414,211.474713387458,0.00108753010150854,52.8686783468645,""
61496.7532863617,20,0.00436147544110007,211.67661887114,0.00109036886027502,52.9191547177851,""
61587.3668117523,20,0.00438167271034541,212.072742609648,0.00109541817758635,53.018185652412,""
61615.0601711273,20,0.00438858837067219,212.194181605612,0.00109714709266805,53.0485454014031,""
61643.1871242523,20,0.00439468271964805,212.317704932733,0.00109867067991201,53.0794262331833,""
61681.7929592133,20,0.00440394170254256,212.487544053896,0.00110098542563564,53.1218860134741,""
61758.0230617523,20,0.00442180721825699,212.823937926505,0.00110545180456425,53.2059844816262,""
61806.3223781586,20,0.00443215307873959,213.037758041421,0.0011080382696849,53.2594395103553,""
61852.4673976898,20,0.00444300431302454,213.242530197014,0.00111075107825614,53.3106325492535,""
61905.3150539398,20,0.00445505407723418,213.477650962565,0.00111376351930855,53.3694127406411,""
61922.3082180023,20,0.00445958099323611,213.553394890719,0.00111489524830903,53.3883487226799,""
61942.3355617523,20,0.00446385262345469,213.642751226955,0.00111596315586367,53.4106878067388,""
61971.1768703461,20,0.00447089200014895,213.771596090403,0.00111772300003724,53.4428990226008,""
62016.8511867523,20,0.00448089309485432,213.976029422818,0.00112022327371358,53.4940073557046,""
62036.6949367523,20,0.00448603747027246,214.064998187019,0.00112150936756812,53.5162495467548,""
62065.2466945648,20,0.00449205147515779,214.193168297614,0.00112301286878945,53.5482920744034,""
62087.3824367523,20,0.00449758414124528,214.292664425796,0.00112439603531132,53.5731661064489,""
62166.0013332367,20,0.00451535512741284,214.646958095487,0.00112883878185321,53.6617395238718,""
62224.3560695648,20,0.00452924049054268,214.910855591727,0.00113231012263567,53.7277138979318,""
62267.4571437836,20,0.00453887972405351,215.106278452924,0.00113471993101338,53.776569613231,""
62314.2261867523,20,0.00455013735160552,215.318820768002,0.00113753433790138,53.8297051920004,""
62342.9752101898,20,0.00455622291941331,215.449720250433,0.00113905572985333,53.8624300626082,""
62386.3419094086,20,0.00456664235106623,215.647534527532,0.00114166058776656,53.9118836318829,""
62427.9254055023,20,0.00457580175223909,215.83762192186,0.00114395043805977,53.9594054804651,""
62476.0193996429,20,0.00458740364232107,216.057969495138,0.00114685091058027,54.0144923737845,""
62523.0172023773,20,0.00459805081683357,216.273817583486,0.00114951270420839,54.0684543958716,""
62541.7418117523,20,0.00460282912419435,216.359959024887,0.00115070728104859,54.0899897562218,""
62554.9136867523,20,0.00460550236538022,216.420604520557,0.00115137559134506,54.1051511301392,""
62589.0767726898,20,0.00461370429705367,216.578082795299,0.00115342607426342,54.1445206988248,""
62624.5054836273,20,0.00462131136780806,216.741675145546,0.00115532784195201,54.1854187863865,""
62696.1360988617,20,0.00463803658312142,217.073301540743,0.00115950914578036,54.2683253851858,""
62762.2730617523,20,0.00465359910624643,217.380561823134,0.00116339977656161,54.3451404557834,""
62775.3824367523,20,0.00465603318570824,217.441583553547,0.00116400829642706,54.3603958883868,""
62830.9715480804,20,0.00466924344527441,217.70077547395,0.0011673108613186,54.4251938684875,""
62867.1968898773,20,0.00467685959104207,217.87005836243,0.00116921489776052,54.4675145906074,""
62900.6089992523,20,0.00468522182822678,218.026461806609,0.0011713054570567,54.5066154516522,""
62990.5716457367,20,0.00470603808035997,218.448893104208,0.00117650952008999,54.612223276052,""
63027.8746242523,20,0.00471498607151338,218.624609234974,0.00117874651787835,54.6561523087436,""
63061.4632472992,20,0.00472217708155902,218.783099892865,0.00118054427038975,54.6957749732162,""
63147.3550930023,20,0.00474234495127561,219.189562525914,0.0011855862378189,54.7973906314784,""
63185.2462062836,20,0.00475070612290462,219.369413662732,0.00118767653072615,54.842353415683,""
63274.2464504242,20,0.00477138716085018,219.793147976224,0.00119284679021254,54.948286994056,""
63350.5328273773,20,0.0047885474259686,220.157794362993,0.00119713685649215,55.0394485907481,""
63392.1451320648,20,0.00479882187744954,220.357270629295,0.00119970546936239,55.0893176573238,""
63491.5550441742,20,0.00482168425504747,220.835457463835,0.00120542106376187,55.2088643659587,""
63544.1641750336,20,0.00483335447204951,221.089429061758,0.00120833861801238,55.2723572654395,""
63590.4957180023,20,0.00484463114425123,221.313627064974,0.00121115778606281,55.3284067662436,""
63631.7476711273,20,0.00485393625182022,221.513669488775,0.00121348406295506,55.3784173721939,""
63714.1069850922,20,0.00487251103141942,221.914201251557,0.00121812775785486,55.4785503128892,""
63753.5211086273,20,0.00488234943834248,222.106440889369,0.00122058735958562,55.5266102223421,""
63769.0699367523,20,0.00488548708171063,222.18238009497,0.00122137177042766,55.5455950237426,""
63791.7906398773,20,0.00489132323601742,222.29344809734,0.00122283080900435,55.5733620243349,""
63846.2403469086,20,0.00490297963891888,222.560096558397,0.00122574490972972,55.6400241395993,""
63914.1070461273,20,0.00491894156934242,222.893387244593,0.0012297353923356,55.7233468111483,""
63969.1568508148,20,0.00493203954108784,223.164534537648,0.00123300988527196,55.7911336344119,""
64034.4283351898,20,0.00494610806485549,223.486915216205,0.00123652701621387,55.8717288040514,""
64087.0172023773,20,0.00495857753301105,223.747353313925,0.00123964438325276,55.9368383284814,""
64129.4957180023,20,0.00496811033636436,223.958188796807,0.00124202758409109,55.9895471992018,""
64190.3023586273,20,0.00498251578508689,224.260720870088,0.00124562894627172,56.0651802175219,""
64231.1480617523,20,0.00499121946138542,224.46441298455,0.00124780486534636,56.1161032461375,""
64250.6285305023,20,0.00499619358060591,224.561692728379,0.00124904839515148,56.1404231820948,""
64280.6901760101,20,0.00500252518911357,224.711981697973,0.00125063129727839,56.1779954244932,""
64402.4664211273,20,0.00503066075709427,225.322883553519,0.00125766518927357,56.3307208883797,""
64445.2569484711,20,0.00503991857666832,225.538346253693,0.00125997964416708,56.3845865634233,""
64500.5484523773,20,0.00505316606644133,225.817377168178,0.00126329151661033,56.4543442920446,""
64533.5904445648,20,0.00505969203865685,225.984451657429,0.00126492300966421,56.4961129143573,""
64590.9913234711,20,0.00507276282390587,226.275257564724,0.00126819070597647,56.568814391181,""
64616.3824367523,20,0.00507909268078393,226.404141021291,0.00126977317019598,56.6010352553228,""
64635.7398586273,20,0.00508304375665369,226.502497402376,0.00127076093916342,56.6256243505941,""
64676.7789211273,20,0.00509314030123975,226.711307929158,0.00127328507530994,56.6778269822896,""
64724.6368312836,20,0.00510331192870496,226.955298376525,0.00127582798217624,56.7388245941312,""
64764.8824367523,20,0.00511290304970474,227.160877255227,0.00127822576242619,56.7902193138068,""
64808.9576320648,20,0.00512223873033295,227.38643519173,0.00128055968258324,56.8466087979326,""
64892.5303859711,20,0.00514151537426174,227.815320289699,0.00128537884356544,56.9538300724248,""
65027.3709621429,20,0.00517227642371457,228.510679103977,0.00129306910592864,57.1276697759943,""
65110.9439601898,20,0.0051904372426137,228.943700628475,0.00129760931065343,57.2359251571188,""
65139.6871242523,20,0.00519763577641462,229.092993672015,0.00129940894410366,57.2732484180037,""
65169.4547023773,20,0.00520407157170818,229.247810490074,0.00130101789292704,57.3119526225186,""
65197.9127101898,20,0.00521078590647791,229.396003537814,0.00130269647661948,57.3490008844536,""
65222.1714992523,20,0.00521593285339518,229.522473323319,0.00130398321334879,57.3806183308298,""
65251.6216945648,20,0.00522307706095868,229.676188763743,0.00130576926523967,57.4190471909357,""
65286.1714992523,20,0.00523042357674284,229.856771966409,0.00130760589418571,57.4641929916023,""
65320.1763820648,20,0.00523832309566803,230.034766218304,0.00130958077391701,57.508691554576,""
65379.9217433929,20,0.00525092721919363,230.348108243365,0.00131273180479841,57.5870270608413,""
65412.5269680023,20,0.00525903612149185,230.519448101045,0.00131475903037296,57.6298620252612,""
65464.5284328461,20,0.00527021030358853,230.793216219947,0.00131755257589713,57.6983040549868,""
65508.4920558929,20,0.00528070651579887,231.025144484871,0.00132017662894972,57.7562861212176,""
65639.7141170502,20,0.00531022009034969,231.720026094282,0.00132755502258742,57.9300065235706,""
65865.8824367523,20,0.00536024796470854,232.926687009506,0.00134006199117713,58.2316717523766,""
65902.3609523773,20,0.0053688812170291,233.122378362756,0.00134222030425727,58.2805945906889,""
65933.3004055023,20,0.00537512663016869,233.288585226337,0.00134378165754217,58.3221463065843,""
65979.6783351898,20,0.00538613533668991,233.538127751761,0.00134653383417248,58.3845319379403,""
66023.2857570648,20,0.00539546193270341,233.773206582068,0.00134886548317585,58.4433016455169,""
66060.1011867523,20,0.00540404550971497,233.972000835521,0.00135101137742874,58.4930002088801,""
66163.3304958344,20,0.005426700050268,234.531026026021,0.001356675012567,58.6327565065052,""
66196.7086086273,20,0.00543436040204785,234.712286876435,0.00135859010051196,58.6780717191088,""
66235.4000148773,20,0.00544251382077791,234.922707656078,0.00136062845519448,58.7306769140194,""
66268.1793117523,20,0.00545006929413812,235.101233263908,0.00136251732353453,58.7753083159769,""
66303.4732570648,20,0.00545757584917016,235.293720179496,0.00136439396229254,58.8234300448739,""
66346.4041042328,20,0.00546790838863217,235.52824032652,0.00136697709715804,58.88206008163,""
66458.7652492523,20,0.00549222710996241,236.143987013616,0.0013730567774906,59.035996753404,""
66556.2872219086,20,0.00551425712311116,236.680674040825,0.00137856428077779,59.1701685102064,""
66629.3121242523,20,0.00552916501172325,237.083896452294,0.00138229125293081,59.2709741130735,""
66701.9659938812,20,0.00554614679411001,237.486228582314,0.0013865366985275,59.3715571455786,""
66844.1653957367,20,0.00557746632115401,238.277114148045,0.0013943665802885,59.5692785370113,""
66952.0074367523,20,0.00560070507066743,238.879852556904,0.00140017626766686,59.7199631392259,""
66993.3824367523,20,0.00561069160745353,239.111788325682,0.00140267290186338,59.7779470814206,""
67022.2292995453,20,0.00561636020557586,239.273720937292,0.00140409005139397,59.8184302343231,""
67132.0323390961,20,0.00564095576028979,239.89176469241,0.00141023894007245,59.9729411731025,""
67195.2750148773,20,0.00565389121373232,240.248922864998,0.00141347280343308,60.0622307162496,""
67312.9970607758,20,0.0056799056738195,240.916041743698,0.00141997641845488,60.2290104359246,""
67364.3062648773,20,0.00569067211699044,241.207749392009,0.00142266802924761,60.3019373480023,""
67398.6558742523,20,0.00569877674564911,241.403360951723,0.00142469418641228,60.3508402379308,""
67410.5699367523,20,0.00570091942573237,241.471269298057,0.00142522985643309,60.3678173245142,""
67443.3043117523,20,0.00570858628983807,241.658010817386,0.00142714657245952,60.4145027043464,""
67477.2535305023,20,0.00571538695818347,241.851928300781,0.00142884673954587,60.4629820751953,""
67532.8331203461,20,0.0057279853361258,242.169937270055,0.00143199633403145,60.5424843175137,""
67650.5581874847,20,0.00575342593720724,242.845762226555,0.00143835648430181,60.7114405566387,""
67831.0152492523,20,0.00579249631755131,243.8875338293,0.00144812407938783,60.971883457325,""
67854.4996242523,20,0.00579700142783447,244.023619884857,0.00144925035695862,61.0059049712143,""
67881.022146225,20,0.0058031383971981,244.177452366555,0.00145078459929953,61.0443630916387,""
67961.4400539398,20,0.0058202594818933,244.644817035542,0.00145506487047332,61.1612042588854,""
68014.0777492523,20,0.00583136077277514,244.951474253973,0.00145784019319379,61.2378685634932,""
68032.4254055023,20,0.00583590685242219,245.058507761855,0.00145897671310555,61.2646269404637,""
68073.1109523773,20,0.00584425238924059,245.296114595022,0.00146106309731015,61.3240286487555,""
68097.4214992523,20,0.00584986089020289,245.438259739543,0.00146246522255072,61.3595649348856,""
68140.6080226898,20,0.00585889948947845,245.691090066823,0.00146472487236961,61.4227725167058,""
68198.8917140961,20,0.00587233293364539,246.032959832005,0.00146808323341135,61.5082399580013,""
68269.5540676117,20,0.00588706018738258,246.448433028929,0.00147176504684564,61.6121082572322,""
68304.3121242523,20,0.00589491259465663,246.653192267577,0.00147372814866416,61.6632980668943,""
68326.2613430023,20,0.00589907287811321,246.782626651115,0.0014747682195283,61.6956566627788,""
68348.7164211273,20,0.0059044170890976,246.915150795796,0.0014761042722744,61.728787698949,""
68389.6285305023,20,0.00591273053575891,247.15688301386,0.00147818263393973,61.7892207534651,""
68433.8609523773,20,0.00592250550840658,247.418633590708,0.00148062637710164,61.854658397677,""
68476.0845851898,20,0.00593205398799685,247.668904874373,0.00148301349699921,61.9172262185933,""
68536.5262050629,20,0.00594437643654075,248.027820220957,0.00148609410913519,62.0069550552394,""
68651.7427883148,20,0.00596960458277167,248.714164313944,0.00149240114569292,62.1785410784861,""
68718.5504055023,20,0.0059847415070682,249.113485002593,0.00149618537676705,62.2783712506482,""
68748.1871242523,20,0.00599037295846904,249.2909365523,0.00149759323961726,62.322734138075,""
68859.6514797211,20,0.00601463394724568,249.960001730872,0.00150365848681142,62.4900004327179,""
68954.7161769867,20,0.00603455171790921,250.532727824649,0.0015086379294773,62.6331819561623,""
69032.4664211273,20,0.00605261167267769,251.002617776942,0.00151315291816942,62.7506544442355,""
69068.0132961273,20,0.00605963379395173,251.217894014728,0.00151490844848793,62.804473503682,""
69163.2756252289,20,0.00608073180816884,251.796153766429,0.00152018295204221,62.9490384416073,""
69269.9605617523,20,0.00610330940523338,252.446080598154,0.00152582735130834,63.1115201495386,""
69312.6573390961,20,0.00611319933304212,252.706883374913,0.00152829983326053,63.1767208437281,""
69371.1011867523,20,0.00612541022924986,253.064519091304,0.00153135255731247,63.266129772826,""
69421.4835109711,20,0.00613660352400804,253.37341346755,0.00153415088100201,63.3433533668874,""
69446.9390773773,20,0.00614279096792177,253.529702938509,0.00153569774198044,63.3824257346272,""
69473.4859523773,20,0.00614849752346394,253.692850588094,0.00153712438086598,63.4232126470234,""
69508.4175930023,20,0.00615638315245191,253.907765422946,0.00153909578811298,63.4769413557365,""
69545.7994289398,20,0.0061638701941534,254.138042267601,0.00154096754853835,63.5345105669004,""
69612.2222805023,20,0.00617912323202953,254.547970677694,0.00154478080800738,63.6369926694234,""
69632.8453273773,20,0.00618330064819514,254.675446101279,0.00154582516204879,63.6688615253197,""
69667.0230617523,20,0.00619118956491431,254.886912121044,0.00154779739122858,63.7217280302609,""
69681.3824367523,20,0.00619397954677876,254.9758337649,0.00154849488669469,63.7439584412251,""
69716.6024074554,20,0.00620249883062788,255.194135567537,0.00155062470765697,63.7985338918843,""
69780.6285305023,20,0.0062167559182635,255.591713933889,0.00155418897956588,63.8979284834722,""
69802.7847805023,20,0.00622137602616748,255.729505114336,0.00155534400654187,63.9323762785839,""
69942.0545558929,20,0.00625263453908071,256.598131439157,0.00156315863477018,64.1495328597892,""
69985.5855617523,20,0.00626271107569797,256.870534230801,0.00156567776892449,64.2176335577004,""
70012.0132961273,20,0.00626818776513761,257.036115863824,0.0015670469412844,64.2590289659561,""
70049.6529445648,20,0.00627694820553172,257.272213117593,0.00156923705138293,64.3180532793982,""
70091.8187160492,20,0.00628605576479531,257.537077494878,0.00157151394119883,64.3842693737194,""
70151.1129055023,20,0.00630017232232897,257.910222591227,0.00157504308058224,64.4775556478067,""
70198.4202785492,20,0.00631070416286998,258.208516310394,0.00157767604071749,64.5521290775984,""
70229.6265773773,20,0.00631821723624001,258.405567257922,0.00157955430906,64.6013918144806,""
70312.5604152679,20,0.00633616541151964,258.93030551748,0.00158404135287991,64.73257637937,""
70369.7025661469,20,0.00634975722153969,259.292755970048,0.00158743930538492,64.823188992512,""
70416.4214992523,20,0.00636014820630973,259.589652580778,0.00159003705157743,64.8974131451946,""
70436.2564601898,20,0.00636496308207255,259.715853623444,0.00159124077051814,64.9289634058609,""
70470.2261867523,20,0.00637212335881069,259.932191295243,0.00159303083970267,64.9830478238109,""
70491.2535305023,20,0.00637744288137838,260.066236051241,0.00159436072034459,65.0165590128103,""
70518.2203273773,20,0.00638343578251361,260.238296062679,0.0015958589456284,65.0595740156698,""
70539.3277492523,20,0.00638872797382588,260.37308978701,0.00159718199345647,65.0932724467525,""
70569.8238430023,20,0.00639547822623838,260.568023962408,0.00159886955655959,65.142005990602,""
70599.3004055023,20,0.00640277589917188,260.756648231217,0.00160069397479297,65.1891620578044,""
70629.1678371429,20,0.00640895013371847,260.94797490696,0.00160223753342962,65.2369937267401,""
70711.8388576508,20,0.00642811438424987,261.478601518973,0.00160702859606247,65.3696503797432,""
70764.7964992523,20,0.00644074441590642,261.819353725053,0.00161018610397661,65.4548384312632,""
70803.7183742523,20,0.0064489616943376,262.070199490058,0.0016122404235844,65.5175498725144,""
70848.1558742523,20,0.00645986530723875,262.357017489999,0.00161496632680969,65.5892543724997,""
70876.0152492523,20,0.00646606417697608,262.537071648361,0.00161651604424402,65.6342679120903,""
70963.9903469086,20,0.00648759049610317,263.106871165796,0.00162189762402579,65.7767177914489,""
71087.9280910492,20,0.00651561200445146,263.912664958057,0.00162890300111287,65.9781662395143,""
71190.2506008148,20,0.00654057170774901,264.580635700754,0.00163514292693725,66.1451589251884,""
71216.2261867523,20,0.0065461944065819,264.750603909677,0.00163654860164547,66.1876509774193,""
71236.7750148773,20,0.00655145909298963,264.885174624979,0.00163786477324741,66.2212936562447,""
71268.7535305023,20,0.00655820377036261,265.094788404336,0.00163955094259065,66.273697101084,""
71412.5792751312,20,0.006591577734919,266.040426962688,0.00164789443372975,66.5101067406721,""
71484.0079250336,20,0.00660789038838749,266.511837056427,0.00165197259709687,66.6279592641067,""
71560.6246242523,20,0.00662593045391543,267.018802891921,0.00165648261347886,66.7547007229803,""
71597.3365383148,20,0.00663400299121903,267.262201660478,0.00165850074780476,66.8155504151194,""
71633.9488430023,20,0.00664321524402448,267.505256440193,0.00166080381100612,66.8763141100483,""
71660.3978176117,20,0.00664861484444926,267.681034078454,0.00166215371111231,66.9202585196136,""
71702.3824367523,20,0.00665828836574271,267.960376710065,0.00166457209143568,66.9900941775162,""
71721.7535305023,20,0.006663499579501,268.089405511667,0.00166587489487525,67.0223513779168,""
71783.9073390961,20,0.00667727777310141,268.5039955727,0.00166931944327535,67.125998893175,""
71835.6636867523,20,0.00668992595446369,268.849914394358,0.00167248148861592,67.2124785985895,""
71861.9839992523,20,0.00669536306533563,269.02606688931,0.00167384076633391,67.2565167223275,""
71910.7610988617,20,0.00670716839804924,269.352935195413,0.00167679209951231,67.3382337988534,""
71962.5386867523,20,0.00671864555094331,269.700513326287,0.00167966138773583,67.4251283315718,""
71998.6070461273,20,0.00672747021588865,269.943002994125,0.00168186755397216,67.4857507485313,""
72026.3824367523,20,0.00673321194693994,270.129940846701,0.00168330298673498,67.5324852116752,""
72055.8267726898,20,0.00674048669263633,270.328302901233,0.00168512167315908,67.5820757253082,""
72095.3668117523,20,0.00674893062694468,270.594988945106,0.00168723265673617,67.6487472362766,""
72122.8355617523,20,0.00675567339846155,270.780466241018,0.00168891834961539,67.6951165602544,""
72140.8277492523,20,0.00675934655916305,270.90204862759,0.00168983663979076,67.7255121568974,""
72195.9171047211,20,0.00677203112062001,271.274766065081,0.001693007780155,67.8186915162704,""
72220.5933742523,20,0.0067770790759103,271.441936812641,0.00169426976897757,67.8604842031601,""
72269.6768703461,20,0.00678849042646742,271.77485960148,0.00169712260661685,67.9437149003701,""
72296.6636867523,20,0.00679410537143996,271.95813511104,0.00169852634285999,67.9895337777599,""
72319.6695461273,20,0.00679951597970984,272.11450158164,0.00169987899492746,68.0286253954101,""
72341.0699367523,20,0.00680381079697074,272.260059835051,0.00170095269924269,68.0650149587626,""
72429.8402614594,20,0.00682379124478125,272.864923164163,0.00170594781119531,68.2162307910407,""
72500.9371242523,20,0.00683997666371035,273.350648680275,0.00170999416592759,68.3376621700688,""
72533.4371242523,20,0.00684666268062902,273.573056569621,0.00171166567015725,68.3932641424052,""
72547.1324367523,20,0.00684990508589405,273.666845957491,0.00171247627147351,68.4167114893727,""
72564.8961086273,20,0.00685294398221115,273.78855241479,0.00171323599555279,68.4471381036975,""
72598.5152492523,20,0.0068610265037173,274.019078365937,0.00171525662592933,68.5047695914842,""
72643.4273586273,20,0.0068703208464979,274.327430252966,0.00171758021162448,68.5818575632416,""
72681.7183742523,20,0.0068793662765326,274.5906749952,0.00171984156913315,68.6476687487999,""
72718.6114406586,20,0.00688678106571812,274.844612689228,0.00172169526642953,68.7111531723069,""
72751.2418117523,20,0.00689433671520979,275.069454182867,0.00172358417880245,68.7673635457167,""
72817.5025539398,20,0.00690848045852163,275.526746637972,0.00172712011463041,68.8816866594929,""
72849.8511867523,20,0.00691502301993201,275.750332357075,0.001728755754983,68.9375830892688,""
72933.2288722992,20,0.00693331681167738,276.327653618988,0.00173332920291934,69.0819134047471,""
72980.1324367523,20,0.00694274343625353,276.653071962085,0.00173568585906338,69.1632679905213,""
73018.4517726898,20,0.0069511379333573,276.919274115924,0.00173778448333932,69.2298185289811,""
73045.1324367523,20,0.00695617781910936,277.104802325726,0.00173904445477734,69.2762005814314,""
73055.0230617523,20,0.00695865175384437,277.173615506348,0.00173966293846109,69.293403876587,""
73131.3906154633,20,0.0069741763794234,277.705623506754,0.00174354409485585,69.4264058766886,""
73168.2144680023,20,0.00698221048002505,277.9625874726,0.00174555262000626,69.4906468681499,""
73198.1363430023,20,0.00698792266380641,278.171593761431,0.0017469806659516,69.5428984403578,""
73227.5157375336,20,0.00699456288528195,278.376992241168,0.00174864072132049,69.5942480602921,""
73270.2418117523,20,0.00700328480120524,278.676028780746,0.00175082120030131,69.6690071951865,""
73295.1758937836,20,0.00700781923600995,278.850705789452,0.00175195480900249,69.7126764473631,""
73356.0543117523,20,0.00701958025103595,279.277688733946,0.00175489506275899,69.8194221834864,""
73379.5074367523,20,0.00702481903725245,279.442381259975,0.00175620475931311,69.8605953149937,""
73426.7933254242,20,0.00703447324492917,279.774784324805,0.00175861831123229,69.9436960812013,""
73464.6539211273,20,0.00704124485859958,280.04124186098,0.0017603112146499,70.0103104652449,""
73495.3589992523,20,0.00704807049316194,280.257548625281,0.00176201762329049,70.0643871563203,""
73596.3860988617,20,0.00706748160657906,280.970575269292,0.00176687040164477,70.2426438173231,""
73676.9293117523,20,0.00708383242598394,281.540471418696,0.00177095810649599,70.3851178546739,""
73718.1588039398,20,0.00709109792867963,281.832684008854,0.00177277448216991,70.4581710022134,""
73762.3752346039,20,0.00710013348503051,282.146426808775,0.00177503337125763,70.5366067021937,""
73810.3824367523,20,0.00710886551016225,282.487493952319,0.00177721637754056,70.6218734880798,""
73827.0406398773,20,0.00711241027562267,282.605944402687,0.00177810256890567,70.6514861006718,""
73853.0113430023,20,0.00711710883875471,282.790719710953,0.00177927720968868,70.6976799277382,""
73900.4708156586,20,0.00712694495348822,283.128727351686,0.00178173623837206,70.7821818379216,""
73946.7789211273,20,0.00713489209377292,283.458946678768,0.00178372302344323,70.8647366696919,""
74039.2576198578,20,0.00715207458451842,284.119566722375,0.0017880186461296,71.0298916805937,""
